payment_id,provider_id,payment_date,copay_amount,insurance_amount,total_amount,cost_amount,profit_amount
PM_0001_0000,P_0001,2025-05-26,71.78,278.23,350.01,182.29,167.72
PM_0002_0000,P_0002,2024-04-04,24.73,312.0,336.73,244.84,91.89
PM_0003_0000,P_0003,2025-05-11,59.68,212.79,272.46999999999997,152.28,120.19
PM_0004_0000,P_0004,2025-05-22,50.19,240.17,290.36,180.91,109.45
PM_0004_0001,P_0004,2024-02-08,41.98,220.02,262.0,178.14,83.86
PM_0005_0000,P_0005,2024-10-25,84.4,82.21,166.61,112.65,53.96
PM_0005_0001,P_0005,2024-06-26,10.52,62.67,73.19,46.5,26.69
PM_0005_0002,P_0005,2024-11-19,80.41,449.32,529.73,317.25,212.48
PM_0006_0000,P_0006,2024-06-02,16.49,119.9,136.39000000000001,69.29,67.1
PM_0006_0001,P_0006,2024-11-12,52.1,83.38,135.48,91.3,44.18
PM_0006_0002,P_0006,2024-04-16,58.16,388.26,446.41999999999996,312.24,134.18
PM_0007_0000,P_0007,2025-05-12,95.25,374.7,469.95,295.27,174.68
PM_0008_0000,P_0008,2024-03-25,55.06,425.63,480.69,372.69,108.0
PM_0008_0001,P_0008,2025-01-02,37.66,164.32,201.98,160.43,41.55
PM_0008_0002,P_0008,2024-03-08,11.7,89.92,101.62,69.51,32.11
PM_0009_0000,P_0009,2025-02-03,37.26,123.51,160.77,127.68,33.09
PM_0009_0001,P_0009,2024-10-09,91.22,471.53,562.75,319.43,243.32
PM_0009_0002,P_0009,2024-10-29,63.91,69.71,133.62,103.67,29.95
PM_0010_0000,P_0010,2024-07-30,94.88,306.02,400.9,305.59,95.31
PM_0011_0000,P_0011,2025-05-12,48.88,273.25,322.13,164.22,157.91
PM_0011_0001,P_0011,2024-01-05,50.68,193.11,243.79000000000002,192.51,51.28
PM_0012_0000,P_0012,2025-08-27,35.56,449.53,485.09,386.47,98.62
PM_0012_0001,P_0012,2025-05-30,15.9,265.78,281.67999999999995,157.38,124.3
PM_0013_0000,P_0013,2024-04-04,60.81,408.56,469.37,292.51,176.86
PM_0013_0001,P_0013,2024-04-10,12.68,452.29,464.97,371.84,93.13
PM_0013_0002,P_0013,2024-07-14,26.38,385.75,412.13,290.75,121.38
PM_0014_0000,P_0014,2024-08-04,19.05,115.99,135.04,97.75,37.29
PM_0014_0001,P_0014,2025-09-04,40.15,404.33,444.47999999999996,263.57,180.91
PM_0015_0000,P_0015,2024-02-26,56.03,449.82,505.85,273.29,232.56
PM_0016_0000,P_0016,2024-07-25,43.55,309.77,353.32,230.79,122.53
PM_0017_0000,P_0017,2025-03-26,89.41,171.75,261.15999999999997,195.82,65.34
PM_0018_0000,P_0018,2024-10-25,88.6,439.43,528.03,387.91,140.12
PM_0019_0000,P_0019,2024-03-11,58.81,307.24,366.05,245.09,120.96
PM_0020_0000,P_0020,2025-06-01,30.4,447.64,478.03999999999996,362.71,115.33
PM_0021_0000,P_0021,2025-04-18,67.34,277.67,345.01,264.41,80.6
PM_0021_0001,P_0021,2024-03-26,54.46,446.37,500.83,377.65,123.18
PM_0022_0000,P_0022,2025-01-04,62.06,296.96,359.02,206.67,152.35
PM_0022_0001,P_0022,2025-05-06,20.29,190.78,211.07,153.57,57.5
PM_0023_0000,P_0023,2024-07-11,32.25,464.58,496.83,380.88,115.95
PM_0024_0000,P_0024,2024-03-29,91.05,384.41,475.46000000000004,357.07,118.39
PM_0025_0000,P_0025,2024-01-31,18.81,425.37,444.18,262.41,181.77
PM_0025_0001,P_0025,2025-05-04,59.88,82.19,142.07,79.28,62.79
PM_0025_0002,P_0025,2024-04-21,92.9,455.4,548.3,276.29,272.01
PM_0026_0000,P_0026,2025-02-06,57.6,226.91,284.51,212.58,71.93
PM_0026_0001,P_0026,2024-11-16,19.57,228.02,247.59,189.7,57.89
PM_0027_0000,P_0027,2025-01-05,85.07,446.35,531.4200000000001,379.12,152.3
PM_0027_0001,P_0027,2024-04-01,38.12,377.96,416.08,312.25,103.83
PM_0028_0000,P_0028,2025-01-27,57.23,55.49,112.72,56.96,55.76
PM_0028_0001,P_0028,2025-08-09,58.19,147.24,205.43,135.74,69.69
PM_0029_0000,P_0029,2024-06-01,90.26,477.37,567.63,333.55,234.08
PM_0029_0001,P_0029,2024-04-12,69.82,302.54,372.36,201.28,171.08
PM_0030_0000,P_0030,2025-01-27,65.21,359.29,424.5,254.96,169.54
PM_0031_0000,P_0031,2025-04-09,41.28,371.34,412.62,212.18,200.44
PM_0031_0001,P_0031,2024-04-24,99.75,329.93,429.68,262.3,167.38
PM_0032_0000,P_0032,2024-12-20,14.4,64.0,78.4,40.92,37.48
PM_0032_0001,P_0032,2025-09-06,60.59,329.09,389.67999999999995,290.72,98.96
PM_0033_0000,P_0033,2025-07-17,86.93,473.98,560.9100000000001,441.61,119.3
PM_0034_0000,P_0034,2024-08-05,58.15,410.85,469.0,329.0,140.0
PM_0035_0000,P_0035,2025-01-30,30.22,267.44,297.65999999999997,225.64,72.02
PM_0036_0000,P_0036,2024-03-27,98.48,137.34,235.82,163.54,72.28
PM_0036_0001,P_0036,2025-05-18,39.49,177.76,217.25,153.2,64.05
PM_0037_0000,P_0037,2024-11-04,47.16,336.46,383.62,249.84,133.78
PM_0037_0001,P_0037,2025-05-03,95.02,462.16,557.1800000000001,372.94,184.24
PM_0038_0000,P_0038,2024-12-25,45.66,131.94,177.6,107.62,69.98
PM_0039_0000,P_0039,2024-04-23,26.69,110.39,137.08,106.03,31.05
PM_0039_0001,P_0039,2024-06-23,61.74,459.83,521.5699999999999,266.44,255.13
PM_0040_0000,P_0040,2024-10-16,88.33,78.47,166.8,92.57,74.23
PM_0041_0000,P_0041,2024-06-02,71.1,104.13,175.23,97.31,77.92
PM_0041_0001,P_0041,2024-01-28,94.27,401.51,495.78,281.98,213.8
PM_0042_0000,P_0042,2024-01-23,65.21,300.92,366.13,289.61,76.52
PM_0042_0001,P_0042,2024-03-11,33.32,158.16,191.48,134.3,57.18
PM_0043_0000,P_0043,2024-06-26,48.7,221.02,269.72,188.79,80.93
PM_0043_0001,P_0043,2025-06-10,56.29,401.41,457.70000000000005,287.62,170.08
PM_0044_0000,P_0044,2024-04-13,87.85,217.9,305.75,227.22,78.53
PM_0045_0000,P_0045,2025-08-03,82.51,107.33,189.84,98.07,91.77
PM_0045_0001,P_0045,2024-07-02,60.27,258.72,318.99,231.34,87.65
PM_0046_0000,P_0046,2025-03-27,88.51,77.43,165.94,98.52,67.42
PM_0046_0001,P_0046,2025-03-12,88.84,222.39,311.23,221.63,89.6
PM_0047_0000,P_0047,2024-05-07,38.59,312.03,350.62,222.05,128.57
PM_0047_0001,P_0047,2025-05-20,88.48,308.63,397.11,303.98,93.13
PM_0047_0002,P_0047,2024-11-25,99.21,198.5,297.71,154.76,142.95
PM_0048_0000,P_0048,2025-06-05,47.43,315.95,363.38,230.45,132.93
PM_0048_0001,P_0048,2024-12-16,93.97,272.14,366.11,251.53,114.58
PM_0048_0002,P_0048,2025-06-07,20.14,437.31,457.45,338.78,118.67
PM_0049_0000,P_0049,2024-05-18,69.94,115.58,185.51999999999998,122.77,62.75
PM_0049_0001,P_0049,2025-07-02,89.44,417.65,507.09,267.31,239.78
PM_0049_0002,P_0049,2025-06-09,86.11,192.91,279.02,156.99,122.03
PM_0050_0000,P_0050,2025-05-03,68.32,345.38,413.7,237.4,176.3
